Sample File	C:\Users\Administrator\Dropbox\Cziczo Group Data\Death Star\InletSystem\SPIDER-Lab\OPS-data\07212017\07252017.O30
Instrument Model	3330
Instrument Serial Number	3330110901
Sample Length (s)	1
Alarm Set	No
Dead Time Correction Applied	Yes
Units	dW/dlogDp
Weight	Number
Refractive Index Applied	No

																LB	0.3	0.374	0.465	0.579	0.721	0.897	1.117	1.391	1.732	2.156	2.685	3.343	4.162	5.182	6.451	8.032	
																UB	0.374	0.465	0.579	0.721	0.897	1.117	1.391	1.732	2.156	2.685	3.343	4.162	5.182	6.451	8.032	10	
																LB with RI	0.3	0.374	0.465	0.579	0.721	0.897	1.117	1.391	1.732	2.156	2.685	3.343	4.162	5.182	6.451	8.032	
536	07/25/2017	11:48:39	28.114	101.334	0.000	No Errors	NA	1.000	0.000532	0.323038	0.361402	0.357733	0.337	1.1445	3.96211		33.229	5.71241	1.89125	0.630212	0	0	0	0	0	0	0	0	0	0	0	0		
537	07/25/2017	11:48:40	28.114	101.334	0.000	No Errors	NA	1.000	0.000556	0.329432	0.469479	0.412989	0.337	1.50852	4.20234		27.587	8.88618	2.52173	1.89068	0.632882	0.630201	0	0	1.26252	0.629971	0	0	0	0	0	0		
538	07/25/2017	11:48:41	28.114	101.334	0.000	No Errors	NA	1.000	0.000612	0.323742	0.439591	0.375457	0.337	1.42996	4.62283		37.6208	6.34763	3.15234	0	0	0.630236	0	0	0	0	0	0	0	0.631105	0	0		
539	07/25/2017	11:48:42	28.114	101.334	0.000	No Errors	NA	1.000	0.000593	0.328135	0.412322	0.38918	0.337	1.33096	4.3826		30.0961	9.52126	3.15228	0.630251	1.89872	0	0	0	0.631283	0	0	0	0	0	0	0		
540	07/25/2017	11:48:43	28.114	101.334	0.000	No Errors	NA	1.000	0.000557	0.324324	0.492986	0.382424	0.337	1.51011	4.26237		33.8569	5.07782	3.7826	1.26046	0	0	0	0	0	0	0	0	0	0	0	0.63076		
541	07/25/2017	11:48:44	28.114	101.366	0.000	No Errors	NA	1.000	0.000579	0.32775	0.416957	0.389964	0.337	1.35584	4.1424		28.8417	8.88639	2.52179	1.26048	0.632896	0	0.630128	0	0.631275	0	0	0	0	0	0	0		
542	07/25/2017	11:48:45	28.114	101.334	0.000	No Errors	NA	1.000	0.0006	0.32526	0.437085	0.389568	0.337	1.44415	4.26256		32.6043	6.34755	2.52184	0.630255	1.26582	0	0	0	0.631288	0	0.630683	0	0	0	0	0		
543	07/25/2017	11:48:46	28.144	101.334	0.000	No Errors	NA	1.000	0.00057	0.322647	0.380458	0.366259	0.337	1.25936	4.26243		36.3652	3.80842	2.52177	1.26047	0	0	0	0.630474	0	0	0	0	0	0	0	0		
544	07/25/2017	11:48:47	28.144	101.366	0.000	No Errors	NA	1.000	0.000595	0.328521	0.451196	0.395386	0.337	1.43681	4.44264		30.0961	9.52128	3.78275	1.2605	0.632906	0.630225	0	0	0	0	0	0	0.630658	0	0	0		
545	07/25/2017	11:48:48	28.144	101.366	0.000	No Errors	NA	1.000	0.000675	0.322611	0.377974	0.365965	0.337	1.25014	4.62312		39.5043	5.07842	1.26102	0.630302	0.632957	1.26055	0	0	0	0	0	0	0	0	0	0		
546	07/25/2017	11:48:49	28.144	101.334	0.000	No Errors	NA	1.000	0.000531	0.323125	0.401914	0.373651	0.337	1.35617	4.20223		35.1099	5.7124	0.630417	0.630212	0.632866	0	0	0.630449	0.631244	0	0	0	0	0	0	0		
547	07/25/2017	11:48:50	28.144	101.334	0.000	No Errors	NA	1.000	0.000659	0.325712	0.468372	0.388233	0.337	1.47345	4.92324		36.9955	7.61751	3.78299	1.26058	0.632947	0.630266	0	0	0	0	0	0	0	0	0.63069	0		
548	07/25/2017	11:48:51	28.144	101.334	0.000	No Errors	NA	1.000	0.000573	0.324324	0.374944	0.367385	0.337	1.20375	4.26244		33.8574	6.34738	3.15222	0	1.26579	0	0	0	0	0	0	0	0	0	0	0		
549	07/25/2017	11:48:52	28.144	101.303	0.000	No Errors	NA	1.000	0.000621	0.326528	0.398803	0.383638	0.337	1.28602	4.56283		33.232	7.61722	3.78284	0.630268	1.26585	1.26048	0	0	0	0	0	0	0	0	0	0		
550	07/25/2017	11:48:53	28.144	101.334	0.000	No Errors	NA	1.000	0.000763	0.328367	0.501821	0.398103	0.337	1.53939	5.52421		37.6265	13.9669	2.52225	1.26072	0.633013	0	0	0.630596	0.631391	0	0	0	0	0	0	0.63089		
551	07/25/2017	11:48:54	28.144	101.334	0.000	No Errors	NA	1.000	0.00057	0.326118	0.456049	0.399571	0.337	1.48727	4.32246		31.9763	5.07789	4.41309	1.89071	0	0	0.630122	0	0	0.629979	0.630664	0	0	0	0	0		
552	07/25/2017	11:48:55	28.144	101.334	0.000	No Errors	NA	1.000	0.00059	0.323209	0.370051	0.362511	0.337	1.19879	4.14244		34.485	5.71274	1.89136	0.630249	0	0.630222	0	0	0	0	0	0	0	0	0	0		
553	07/25/2017	11:48:56	28.144	101.334	0.000	No Errors	NA	1.000	0.00048	0.325648	0.390893	0.375311	0.337	1.27119	3.66176		27.5849	6.34679	3.15193	0.630179	0	0	0	0.630417	0	0	0	0	0	0	0	0		
554	07/25/2017	11:48:57	28.144	101.334	0.000	No Errors	NA	1.000	0.000634	0.322769	0.398675	0.372916	0.337	1.3414	4.80305		40.7568	4.44344	2.52193	0.630277	0.632931	0	0	0.630514	0.631309	0	0	0	0	0	0	0		
555	07/25/2017	11:48:58	28.175	101.366	0.000	No Errors	NA	1.000	0.000606	0.32775	0.465632	0.40693	0.337	1.50966	4.32262		30.0965	7.61711	3.78279	0.630259	0	1.26046	0	0.630497	0.631292	0	0.630687	0	0	0	0	0		
556	07/25/2017	11:48:59	28.144	101.334	0.000	No Errors	NA	1.000	0.000725	0.322808	0.459156	0.376	0.337	1.48631	5.40392		45.7771	6.34835	1.89162	1.26067	0	0	0	0	0	0.630077	0	0	0	0	0.630732	0		
557	07/25/2017	11:49:00	28.175	101.334	0.000	No Errors	NA	1.000	0.000476	0.323408	0.355952	0.35408	0.337	1.10476	3.72177		30.7195	7.61612	0.630383	0	0	0	0	0	0	0	0	0	0	0	0	0		
558	07/25/2017	11:49:01	28.175	101.334	0.000	No Errors	NA	1.000	0.000461	0.323896	0.373782	0.36551	0.337	1.20867	3.72172		30.0921	5.712	1.89112	0.630167	0	0.630141	0	0	0	0	0	0	0	0	0	0		
559	07/25/2017	11:49:02	28.175	101.334	0.000	No Errors	NA	1.000	0.000633	0.323125	0.375	0.365831	0.337	1.22135	4.80304		40.1297	5.07821	3.15241	0.630276	0.632931	0.630249	0	0	0	0	0	0	0	0	0	0		
560	07/25/2017	11:49:03	28.175	101.366	0.000	No Errors	NA	1.000	0.000466	0.323125	0.367662	0.360485	0.337	1.19204	3.90182		32.5999	6.3467	0.630376	0.630171	0	0.630144	0	0	0	0	0	0	0	0	0	0		
561	07/25/2017	11:49:04	28.175	101.334	0.000	No Errors	NA	1.000	0.000587	0.323517	0.49256	0.394563	0.337	1.61077	4.50264		36.9929	5.07798	1.89136	0	1.2658	0	0	0	0	0	0.630675	1.2617	0	0	0	0		
562	07/25/2017	11:49:05	28.175	101.334	0.000	No Errors	NA	1.000	0.000734	0.323568	0.39278	0.3729	0.337	1.30207	5.5841		45.7776	5.71356	4.41382	1.26068	0	0	0.630225	0	0.631372	0	0	0	0	0	0	0		
563	07/25/2017	11:49:06	28.175	101.334	0.000	No Errors	NA	1.000	0.000681	0.326474	0.42091	0.386548	0.337	1.37741	4.98339		36.3693	9.5221	3.15256	0.630306	0.632961	1.26056	0	0	0	0	0.630734	0	0	0	0	0		
564	07/25/2017	11:49:07	28.175	101.366	0.000	No Errors	NA	1.000	0.000536	0.326141	0.427654	0.388223	0.337	1.41738	3.90209		28.8404	8.25129	1.26084	0	0.632869	0.630188	0	0.630453	0	0.629958	0	0	0	0	0	0		
565	07/25/2017	11:49:08	28.175	101.334	0.000	No Errors	NA	1.000	0.00056	0.324324	0.533049	0.414375	0.337	1.70778	4.26239		33.857	5.07784	0.630436	0.63023	0.632884	0.630203	0.630116	0	0.631263	0.629973	0.630658	0	0.630636	0	0	0		
566	07/25/2017	11:49:09	28.175	101.334	0.000	No Errors	NA	1.000	0.000609	0.32553	0.442072	0.389969	0.337	1.45105	4.14252		31.3506	6.98237	1.8914	0.630261	0.632915	0.630234	0.630147	0	0	0	0	0.630863	0	0	0	0		
567	07/25/2017	11:49:10	28.175	101.334	0.000	No Errors	NA	1.000	0.000661	0.323	0.403837	0.373314	0.337	1.35021	5.52365		46.4013	5.07835	3.783	0.630294	0.632948	0	0.630179	0	0	0	0.630721	0	0	0	0	0		
568	07/25/2017	11:49:11	28.175	101.334	0.000	No Errors	NA	1.000	0.000618	0.324777	0.417673	0.388819	0.337	1.37823	4.50278		35.113	4.44337	3.78283	0	1.89876	1.26048	0	0	0.631299	0	0	0	0	0	0	0		
569	07/25/2017	11:49:12	28.175	101.334	0.000	No Errors	NA	1.000	0.000556	0.323941	0.40597	0.381007	0.337	1.35371	3.9622		31.9759	4.44309	2.52173	0	0	1.8906	0	0.630465	0	0	0	0	0	0	0	0		
570	07/25/2017	11:49:13	28.205	101.334	0.000	No Errors	NA	1.000	0.00054	0.326244	0.576295	0.421013	0.337	1.73882	3.66198		26.9596	3.8083	4.41296	0	0.632872	0.630191	0	0	0	0.62996	0.630645	0	0	0	0.630615	0		
571	07/25/2017	11:49:14	28.205	101.366	0.000	No Errors	NA	1.000	0.000546	0.322269	0.354115	0.352083	0.337	1.10852	3.90213		33.8565	5.71249	1.26085	0	0	0	0	0	0	0	0	0	0	0	0	0		
572	07/25/2017	11:49:15	28.205	101.334	0.000	No Errors	NA	1.000	0.000726	0.330062	0.436282	0.401066	0.337	1.38529	4.6834		30.1001	10.1574	3.1527	3.78201	1.26598	0	0	0	0	0	0.630762	0	0	0	0	0		
573	07/25/2017	11:49:16	28.205	101.366	0.000	No Errors	NA	1.000	0.000562	0.324667	0.499854	0.398362	0.337	1.56731	4.32243		33.857	4.44312	2.52175	1.89069	0	1.26041	0	0.630469	0	0	0	0	0	0	0.630629	0		
574	07/25/2017	11:49:17	28.205	101.334	0.000	No Errors	NA	1.000	0.000484	0.323433	0.362009	0.35836	0.337	1.14394	3.42166		28.212	5.71214	1.26078	0.630182	0	0	0	0	0	0	0	0	0	0	0	0		
575	07/25/2017	11:49:18	28.205	101.366	0.000	No Errors	NA	1.000	0.000557	0.327553	0.463329	0.400275	0.337	1.50498	4.20234		29.468	9.52092	1.26087	1.26046	0	0.630201	0.630114	0	0.631261	0	0	0.630831	0	0	0	0		
576	07/25/2017	11:49:19	28.205	101.334	0.000	No Errors	NA	1.000	0.000573	0.32583	0.41373	0.386138	0.337	1.36217	4.44255		33.2304	7.61686	1.89133	1.89071	0	0.630211	0.630124	0	0.631271	0	0	0	0	0	0	0		
577	07/25/2017	11:49:20	28.205	101.334	0.000	No Errors	NA	1.000	0.000662	0.325107	0.396276	0.375986	0.337	1.30297	4.56302		35.1145	7.61754	3.1525	0.630294	0	0.630268	0	0	0.631327	0	0	0	0	0	0	0		
578	07/25/2017	11:49:21	28.205	101.334	0.000	No Errors	NA	1.000	0.000544	0.326208	0.418743	0.390798	0.337	1.37054	4.08222		30.0946	5.71248	3.78255	0.63022	1.26575	0	0	1.26092	0	0	0	0	0	0	0	0		
579	07/25/2017	11:49:22	28.205	101.334	0.000	No Errors	NA	1.000	0.000608	0.324018	0.495899	0.397753	0.337	1.61646	4.4427		35.7396	6.3476	0.630466	0.63026	0	1.26047	0	0	0	0.630003	0.630688	0	0.630666	0	0	0		
580	07/25/2017	11:49:23	28.205	101.334	0.000	No Errors	NA	1.000	0.0005	0.325227	0.371383	0.366498	0.337	1.16794	3.6018		27.5855	6.34692	3.15199	0.630192	0	0	0	0	0	0	0	0	0	0	0	0		
581	07/25/2017	11:49:24	28.205	101.334	0.000	No Errors	NA	1.000	0.000619	0.329189	0.496007	0.416916	0.337	1.56391	4.26264		28.2158	8.25198	3.78284	0.630267	0	1.89072	0	1.26101	0	0	0	0	0.630673	0	0	0		
582	07/25/2017	11:49:25	28.205	101.334	0.000	No Errors	NA	1.000	0.000459	0.323915	0.363415	0.360021	0.337	1.14067	3.18146		25.7036	5.07733	2.52149	0	0	0	0	0	0	0	0	0	0	0	0	0		
583	07/25/2017	11:49:26	28.205	101.334	0.000	No Errors	NA	1.000	0.000724	0.326556	0.387584	0.374602	0.337	1.2497	5.34387		38.8792	12.0618	3.1527	0.630333	0.632988	0	0	0.630571	0	0	0	0	0	0	0	0		
584	07/25/2017	11:49:27	28.205	101.334	0.000	No Errors	NA	1.000	0.000467	0.326244	0.400393	0.383482	0.337	1.29837	3.66171		26.9577	6.34671	1.89113	1.26034	1.26565	0	0.630057	0	0	0	0	0	0	0	0	0		
585	07/25/2017	11:49:28	28.205	101.334	0.000	No Errors	NA	1.000	0.000608	0.326979	0.370614	0.366695	0.337	1.15015	4.20256		30.0965	11.4257	1.8914	0.63026	0	0	0	0	0	0	0	0	0	0	0	0		
586	07/25/2017	11:49:29	28.205	101.366	0.000	No Errors	NA	1.000	0.000542	0.323573	0.380158	0.36927	0.337	1.24163	4.74257		38.8721	5.71247	2.5217	0.630219	1.26575	0.630192	0	0	0	0	0	0	0	0	0	0		
587	07/25/2017	11:49:30	28.205	101.366	0.000	No Errors	NA	1.000	0.000682	0.32456	0.399227	0.376526	0.337	1.32513	4.62315		36.3693	8.2525	0.630513	0.630307	1.26592	0.63028	0	0	0.63134	0	0	0	0	0	0	0		
588	07/25/2017	11:49:31	28.236	101.366	0.000	No Errors	NA	1.000	0.000572	0.324304	0.41553	0.377838	0.337	1.38283	4.0223		31.9764	5.71264	3.15222	0	0	0	0.630123	0	0	0	0.630665	0	0	0	0	0		
589	07/25/2017	11:49:32	28.236	101.334	0.000	No Errors	NA	1.000	0.000493	0.322873	0.385588	0.362912	0.337	1.29237	4.08201		34.4816	6.98156	0	0.630188	0	0	0	0	0	0.629931	0	0	0	0	0	0		
590	07/25/2017	11:49:33	28.236	101.366	0.000	No Errors	NA	1.000	0.000496	0.323578	0.4021	0.375361	0.337	1.35364	3.90194		31.974	5.7122	1.26079	0	0	0.630163	0	1.26085	0	0	0	0	0	0	0	0		
591	07/25/2017	11:49:34	28.236	101.334	0.000	No Errors	NA	1.000	0.000632	0.323959	0.418342	0.383889	0.337	1.40074	4.743		38.2486	5.07821	3.15241	0.630275	0.63293	0	0	1.26103	0.631308	0	0	0	0	0	0	0		
592	07/25/2017	11:49:35	28.236	101.366	0.000	No Errors	NA	1.000	0.00063	0.325172	0.399892	0.379475	0.337	1.31056	4.98314		38.2485	7.61729	2.52192	1.89082	1.26586	0	0	0	0.631307	0	0	0	0	0	0	0		
593	07/25/2017	11:49:36	28.236	101.334	0.000	No Errors	NA	1.000	0.000588	0.325564	0.391507	0.378152	0.337	1.26722	4.56268		34.4849	6.98223	3.78272	0.630248	0.632902	1.26044	0	0	0	0	0	0	0	0	0	0		
594	07/25/2017	11:49:37	28.236	101.334	0.000	No Errors	NA	1.000	0.000499	0.324011	0.378697	0.36996	0.337	1.22142	3.66183		29.4663	4.44284	1.89119	1.89057	0.632846	0	0	0	0	0	0	0	0	0	0	0		
595	07/25/2017	11:49:38	28.236	101.334	0.000	No Errors	NA	1.000	0.000501	0.326244	0.405656	0.384859	0.337	1.32092	3.66183		26.9586	5.71223	3.15199	1.26039	0	0.630166	0	0.630431	0	0	0	0	0	0	0	0		
596	07/25/2017	11:49:39	28.236	101.334	0.000	No Errors	NA	1.000	0.000562	0.323545	0.366464	0.361005	0.337	1.17274	4.20236		34.484	6.98204	1.26087	0.630231	0.632886	0	0	0	0	0	0	0	0	0	0	0		
597	07/25/2017	11:49:40	28.236	101.334	0.000	No Errors	NA	1.000	0.000676	0.325065	0.453512	0.385922	0.337	1.46561	5.04341		38.8773	7.61764	3.78305	0.630303	0	0.630276	0	0.630541	0	0	0	0	0	0.631145	0	0		
598	07/25/2017	11:49:41	28.236	101.334	0.000	No Errors	NA	1.000	0.00061	0.325615	0.418278	0.387595	0.337	1.37839	4.32264		32.6046	5.71286	4.41327	0.630261	0	0.630235	0	0.630499	0.631294	0	0	0	0	0	0	0		
599	07/25/2017	11:49:42	28.236	101.334	0.000	No Errors	NA	1.000	0.000625	0.32564	0.409658	0.378604	0.337	1.34638	4.74296		35.7402	8.8868	3.15238	0.630271	0	0.630244	0	0	0	0	0.630699	0	0	0	0	0		
600	07/25/2017	11:49:43	28.236	101.334	0.000	No Errors	NA	1.000	0.000417	0.323463	0.366375	0.360487	0.337	1.17789	3.1213		25.7025	5.71175	0	0.63014	0.632794	0	0	0	0	0	0	0	0	0	0	0		
601	07/25/2017	11:49:44	28.266	101.366	0.000	No Errors	NA	1.000	0.000561	0.326372	0.520343	0.407355	0.337	1.64018	4.02226		29.4681	7.61677	1.26087	1.26046	0	0	0.630116	0.630468	0	0	0.630658	0	0	0.631072	0	0		
602	07/25/2017	11:49:45	28.266	101.366	0.000	No Errors	NA	1.000	0.000578	0.326683	0.4949	0.41584	0.337	1.58637	4.5026		32.6036	5.71267	3.15223	0.630241	1.89869	1.26043	0	0	0.631274	0.629984	0	0.630844	0	0	0	0		
603	07/25/2017	11:49:46	28.266	101.366	0.000	No Errors	NA	1.000	0.000727	0.327295	0.459183	0.390924	0.337	1.48745	5.40393		38.2522	12.6967	3.78325	0	0	0	0	0.630573	0	0	0.630763	0	0.630742	0	0	0		
604	07/25/2017	11:49:47	28.266	101.366	0.000	No Errors	NA	1.000	0.000591	0.32775	0.377841	0.370659	0.337	1.1933	4.14245		28.842	12.695	0.630455	0.630249	0	0.630223	0	0	0	0	0	0	0	0	0	0		
605	07/25/2017	11:49:48	28.266	101.366	0.000	No Errors	NA	1.000	0.000616	0.32738	0.554054	0.419507	0.337	1.68312	4.44274		31.3508	6.98242	3.15235	1.26053	0.63292	0.630239	0.630151	0.630503	0	0	0	0.630868	0	0	0.630663	0		
606	07/25/2017	11:49:49	28.266	101.334	0.000	No Errors	NA	1.000	0.000471	0.332731	0.711054	0.490893	0.337	1.9801	2.7613		16.3	5.71206	1.26076	0	1.26566	1.26029	0	0.630412	0.631206	0.629917	0	0.630776	0	0.631016	0	0		
607	07/25/2017	11:49:50	28.266	101.334	0.000	No Errors	NA	1.000	0.000687	0.3259	0.660006	0.425532	0.337	1.87017	4.62318		34.4883	6.34811	2.52206	1.89093	0	0	0	1.2611	0	0	0	0	0.630716	0	0.630708	0.630842		
608	07/25/2017	11:49:51	28.266	101.334	0.000	No Errors	NA	1.000	0.000594	0.324446	0.406926	0.380463	0.337	1.3519	4.44264		35.1121	5.71276	3.15229	0.630251	0	0.630225	0.630137	0	0.631284	0	0	0	0	0	0	0		
609	07/25/2017	11:49:52	28.266	101.334	0.000	No Errors	NA	1.000	0.000891	0.325378	0.395294	0.376374	0.337	1.29907	6.42573		48.9207	12.0639	3.15322	1.26088	0	0.630412	0	1.26135	0	0	0	0	0	0	0	0		
610	07/25/2017	11:49:53	28.266	101.366	0.000	No Errors	NA	1.000	0.000762	0.325107	0.573516	0.413761	0.337	1.75139	5.70435		43.8975	9.52287	0	1.26071	0.633012	1.26066	0	0	0	0.6301	1.89236	0	0	0	0	0.63089		
611	07/25/2017	11:49:54	28.266	101.334	0.000	No Errors	NA	1.000	0.000653	0.323603	0.371432	0.363943	0.337	1.199	4.4429		36.3683	6.34789	2.52198	0.630289	0	0.630262	0	0	0	0	0	0	0	0	0	0		
612	07/25/2017	11:49:55	28.266	101.334	0.000	No Errors	NA	1.000	0.000239	0.323296	0.357	0.354815	0.337	1.11289	2.04049		16.923	3.80716	0.630233	0	0	0	0	0	0	0	0	0	0	0	0	0		
613	07/25/2017	11:49:56	28.266	101.334	0.000	No Errors	NA	1.000	9.6e-005	0.326722	0.370269	0.366602	0.337	1.14657	0.780075		5.64021	1.90331	0.630143	0	0	0	0	0	0	0	0	0	0	0	0	0		
614	07/25/2017	11:49:57	28.266	101.334	0.000	No Errors	NA	1.000	0.000237	0.326068	0.442306	0.402081	0.337	1.45477	1.86044		13.7891	2.5381	1.26046	0	0	1.26	0	0.630264	0	0	0	0	0	0	0	0		
615	07/25/2017	11:49:58	28.266	101.334	0.000	No Errors	NA	1.000	0.000439	0.325489	0.429621	0.388134	0.337	1.41257	3.72163		28.2107	5.71188	1.89108	1.26031	0.632808	0.630127	0	0	0	0	0.630581	0	0	0	0	0		
616	07/25/2017	11:49:59	28.266	101.334	0.000	No Errors	NA	1.000	0.000411	0.329345	0.78387	0.507545	0.337	2.12892	2.76113		18.1797	3.17318	1.89102	0	0	1.26022	0	1.89112	0	0.629879	0.630564	0	0.630542	0.630978	0	0		
617	07/25/2017	11:50:00	28.266	101.334	0.000	No Errors	NA	1.000	5.4e-005	0.323125	0.471	0.419479	0.337	1.54939	0.300016		2.50665	0	0	0	0	0.629884	0	0	0	0	0	0	0	0	0	0		
618	07/25/2017	11:50:01	28.266	101.334	0.000	No Errors	NA	1.000	1.3e-005	0.3185	0.337	0.337	0.337	1	0.120002		1.25328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619	07/25/2017	11:50:02	28.297	101.366	0.000	No Errors	NA	1.000	0	0.3185	0.337	0.337	0.337	1	0.06		0.62663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
620	07/25/2017	11:50:03	28.266	101.366	0.000	No Errors	NA	1.000	0.000284	0.326327	0.51577	0.424509	0.337	1.66808	2.22063		16.297	3.17277	1.26052	0	0	0	0.629942	0.630294	0.631088	0.629799	0	0	0	0	0	0		
621	07/25/2017	11:50:04	28.297	101.366	0.000	No Errors	NA	1.000	0.000488	0.325384	0.374136	0.368386	0.337	1.18146	3.54173		26.9582	6.34684	2.52156	1.26037	0	0	0	0	0	0	0	0	0	0	0	0		
622	07/25/2017	11:50:05	28.297	101.334	0.000	No Errors	NA	1.000	0.0005	0.324533	0.551943	0.397518	0.337	1.68417	3.66183		28.8394	5.07754	2.52159	0	0.632846	0	0	0	0	0	0	0	0.630598	0	0.63059	0		
623	07/25/2017	11:50:06	28.297	101.334	0.000	No Errors	NA	1.000	0.000479	0.324667	0.432473	0.386432	0.337	1.44327	3.36161		26.3311	5.07743	1.26077	1.26036	0	0	0	0	0.631211	0.629922	0	0	0	0	0	0		
624	07/25/2017	11:50:07	28.297	101.366	0.000	No Errors	NA	1.000	0.000238	0.328237	0.566034	0.429123	0.337	1.7277	1.74041		11.9088	3.80715	0	0	0.63268	1.26	0	0	0	0	0	0	0.630433	0	0	0		
625	07/25/2017	11:50:08	28.297	101.334	0.000	No Errors	NA	1.000	0.000361	0.328707	0.469844	0.413417	0.337	1.51289	2.70098		18.1788	5.07683	1.89093	0.630104	0.632758	0.630078	0	0.630342	0	0.629848	0	0	0	0	0	0		
626	07/25/2017	11:50:09	28.297	101.334	0.000	No Errors	NA	1.000	0.000322	0.324241	0.656947	0.417117	0.337	1.86773	2.28073		18.1781	3.17289	0	0.63008	0	0.630053	0	0	0	0.629823	0	0	0	0	0	0.630612		
627	07/25/2017	11:50:10	28.297	101.366	0.000	No Errors	NA	1.000	0.000507	0.326362	0.469368	0.396013	0.337	1.50895	3.42173		25.0779	6.34696	1.2608	1.26039	0.632851	0	0.630082	0	0	0	0	0	0.630603	0	0	0		
628	07/25/2017	11:50:11	28.297	101.366	0.000	No Errors	NA	1.000	0.000703	0.324762	0.386575	0.373625	0.337	1.25809	5.22367		40.7596	7.61785	3.78316	1.26064	0	0.630293	0.630206	0	0	0	0	0	0	0	0	0		
629	07/25/2017	11:50:12	28.297	101.366	0.000	No Errors	NA	1.000	0.000649	0.32638	0.562409	0.426733	0.337	1.71169	4.623		33.86	5.07829	1.26098	4.412	0	1.26052	0	0	1.26264	0	0.630714	0	0	0	0.630684	0		
630	07/25/2017	11:50:13	28.297	101.334	0.000	No Errors	NA	1.000	0.000534	0.335679	0.690389	0.479607	0.337	1.94357	3.24173		17.555	9.5207	1.26084	1.26043	0	0.630187	0.630099	0	0.631246	0.629957	0.630641	0.630816	0	0.631055	0	0		
631	07/25/2017	11:50:14	28.297	101.334	0.000	No Errors	NA	1.000	0.000406	0.32212	0.386136	0.366389	0.337	1.3044	3.30134		28.8367	3.80779	0	0.630133	0	0.630106	0	0.630371	0	0	0	0	0	0	0	0		
632	07/25/2017	11:50:15	28.297	101.334	0.000	No Errors	NA	1.000	0.000429	0.324667	0.404779	0.380771	0.337	1.34409	3.12134		24.449	5.07717	0.630353	0.630147	0.632801	0.630121	0	0.630385	0	0	0	0	0	0	0	0		
633	07/25/2017	11:50:16	28.297	101.366	0.000	No Errors	NA	1.000	0.000539	0.32442	0.397023	0.372266	0.337	1.3136	3.96214		31.3484	6.34717	2.52169	0.630217	0	0	0	0	0	0.62996	0	0	0	0	0	0		
634	07/25/2017	11:50:17	28.297	101.334	0.000	No Errors	NA	1.000	0.000578	0.323433	0.446664	0.379256	0.337	1.45273	4.56264		37.6195	5.07793	2.52179	0.630241	0.632896	0.630215	0	0	0	0	0	0	0	0.631083	0	0		
635	07/25/2017	11:50:18	28.297	101.334	0.000	No Errors	NA	1.000	0.000701	0.324766	0.414096	0.382494	0.337	1.37842	4.98349		38.8783	7.61783	2.5221	0.630319	0.632974	0.630292	0	0	1.2627	0	0	0	0	0	0	0		
636	07/25/2017	11:50:19	28.297	101.334	0.000	No Errors	NA	1.000	0.000493	0.325739	0.371812	0.367084	0.337	1.16522	3.84189		28.8392	7.61625	3.15197	0.630188	0	0	0	0	0	0	0	0	0	0	0	0		
637	07/25/2017	11:50:20	28.297	101.334	0.000	No Errors	NA	1.000	0.000491	0.324533	0.505213	0.407635	0.337	1.64505	3.6618		28.8391	3.80812	2.52157	0.630186	0	0	0	0	1.26244	0.62993	0	0.630789	0	0	0	0		
638	07/25/2017	11:50:21	28.327	101.334	0.000	No Errors	NA	1.000	0.000618	0.328734	0.447918	0.402241	0.337	1.4541	4.38271		29.4698	9.5215	3.78283	0	0.632921	0.63024	0.630152	0	0.631299	0.63001	0	0	0	0	0	0		
639	07/25/2017	11:50:22	28.327	101.334	0.000	No Errors	NA	1.000	0.000496	0.3285	0.452228	0.396004	0.337	1.45822	3.4217		23.1968	8.25096	2.52158	0	0	1.26033	0	0	0	0	0	0.630792	0	0	0	0		
640	07/25/2017	11:50:23	28.327	101.334	0.000	No Errors	NA	1.000	0.000579	0.324891	0.393466	0.37377	0.337	1.29715	4.44257		34.4846	8.25165	1.89134	0	1.26579	0	0	0	0.631275	0	0	0	0	0	0	0		
641	07/25/2017	11:50:24	28.327	101.366	0.000	No Errors	NA	1.000	0.000615	0.324144	0.398299	0.370157	0.337	1.31876	4.62284		36.9939	7.61718	2.52188	0.630265	0	0	0	0	0	0	0.630692	0	0	0	0	0		
642	07/25/2017	11:50:25	28.327	101.334	0.000	No Errors	NA	1.000	0.000555	0.323125	0.409387	0.374354	0.337	1.38077	4.5025		37.6187	5.71254	1.26086	1.26045	0	0	0	0	0.631259	0.62997	0	0	0	0	0	0		
643	07/25/2017	11:50:26	28.327	101.334	0.000	No Errors	NA	1.000	0.00051	0.326564	0.467634	0.403411	0.337	1.50996	3.36171		24.451	5.07759	1.89121	1.2604	0.632853	0.630172	0.630084	0	0	0	0	0.630801	0	0	0	0		
644	07/25/2017	11:50:27	28.327	101.366	0.000	No Errors	NA	1.000	0.000444	0.324093	0.484161	0.401854	0.337	1.60152	3.36149		26.957	4.44259	0	1.26031	0	0.63013	0	0	0.631189	0.6299	0.630584	0	0	0	0	0		
645	07/25/2017	11:50:28	28.327	101.366	0.000	No Errors	NA	1.000	0.000496	0.323728	0.382754	0.364319	0.337	1.27273	3.54176		28.8393	6.98158	0.630395	0	0	0	0	0	0.631222	0	0	0	0	0	0	0		
